Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline P-Red,Non-Cooperative Baseline P-Blue,Joint Reward,Reward P-Red,Reward P-Blue,Gini,Max Possible Reward,Reached Goal P-Red,Reached Goal P-Blue,Total Trades Proposed,Total Trades Proposed P-Red,Total Trades Proposed P-Blue,Total Trades Accepted,Total Trades Accepted P-Red,Total Trades Accepted P-Blue,Total Trades Rejected,Total Trades Rejected P-Red,Total Trades Rejected P-Blue,amount_received_by_P-Red_from_trades,amount_received_by_P-Blue_from_trades,total_trades_failed,Total P4P Arrangements Proposed,Total P4P Arrangements Proposed P-Red,Total P4P Arrangements Proposed P-Blue,Total P4P Arrangements Accepted,Total P4P Arrangements Accepted P-Red,Total P4P Arrangements Accepted P-Blue,Total P4P Arrangements Rejected,Total P4P Arrangements Rejected P-Red,Total P4P Arrangements Rejected P-Blue,Total P4P Promises Kept,Total P4P Promises Kept P-Red,Total P4P Promises Kept P-Blue,Total P4P Promises Broken,Total P4P Promises Broken P-Red,Total P4P Promises Broken P-Blue,Total P4P Amounts Promised to Receive,Total P4P Amounts Promised to Receive P-Red,Total P4P Amounts Promised to Receive P-Blue,Total P4P Amounts Received,Total P4P Amounts Received P-Red,Total P4P Amounts Received P-Blue,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_P-Red,num_tiles_promised_to_receive_from_contract_P-Blue,moves_made_under_strict_contract_O-Red,moves_made_under_strict_contract_P-Blue,contract_moves_blocked_by_partner_shortfall_P-Red,contract_moves_blocked_by_partner_shortfall_P-Blue,points_for_completion_promised_to_P-Red,points_for_completion_promised_to_P-Blue,parity_trades_offered_0,parity_trades_offered_1,parity_trades_accepted_0,parity_trades_accepted_1,parity_trades_rejected_0,parity_trades_rejected_1,extractive_trades_offered_0,extractive_trades_offered_1,extractive_trades_accepted_0,extractive_trades_accepted_1,extractive_trades_rejected_0,extractive_trades_rejected_1,concessionary_trades_offered_0,concessionary_trades_offered_1,concessionary_trades_accepted_0,concessionary_trades_accepted_1,concessionary_trades_rejected_0,concessionary_trades_rejected_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
QWEN_3_30B-QWEN_3_30B,136,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260123_102754_255927_1a91572e,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,136,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260123_102754_255432_7eb4dff4,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,9,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,1,1,0,0,0,0,6,5,1,4,2,2,0,0,0,1,2,,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,136,ctx1_fog00_p4ptrue_contract_none_selfish11,20260123_102754_254809_aed7a8a7,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,1,0,0,0,0,7,6,1,5,2,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,136,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260123_102754_255058_88161410,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,136,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260123_102754_256265_43002a0e,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,137,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260123_112757_671236_ab0b3d73,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,0,70,0,70,70,0,0.5,140,True,False,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,20,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,137,ctx1_fog00_p4pfalse_contract_none_selfish11,20260123_105932_013728_4475f489,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,0,70,0,70,70,0,0.5,140,True,False,6,0,6,1,1,0,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,137,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260123_111943_301629_617e8236,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,10,0,70,0,140,65,75,0.03571428571428581,140,True,True,4,0,4,1,1,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,0,1,0,0,0,0,0,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,137,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260123_114405_366912_083ccdfc,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,9,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,137,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260123_114259_476836_79a0165d,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,8,0,70,0,75,75,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,1,0,1,0,1,3,3,0,3,2,1,1,1,0,1,2,,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,137,ctx1_fog00_p4ptrue_contract_none_selfish11,20260123_111542_002915_e4bea948,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,137,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260123_112211_226490_a04b55be,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,8,0,70,0,75,75,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6.0,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,137,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260123_115009_687645_543bb121,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,138,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260123_122925_559856_c8040cd9,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,0,70,0,70,60,10,0.3571428571428572,140,True,False,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,20,10,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,138,ctx1_fog00_p4pfalse_contract_none_selfish11,20260123_115051_892226_afbc5e32,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,9,0,70,0,70,70,0,0.5,140,True,False,9,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,1,0,0,2,0,0,2,0,0,1,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,138,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260123_121820_912794_03a310ea,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,0,70,0,75,75,0,0.5,140,True,False,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0,3,0,1,0,2,0,0,0,0,4,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,138,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260123_123727_711324_90315e8a,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,0,70,0,80,80,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,138,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260123_123614_725132_66907b32,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,2,2,0,0,0,0,4,3,1,5,2,3,0,0,0,1,3,,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,138,ctx1_fog00_p4ptrue_contract_none_selfish11,20260123_121119_952237_45281f20,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,138,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260123_121920_453727_dc9873bd,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,0,5,5,0,0,0,0,1,1,0,2,1,1,0,0,0,1,3,5.0,2,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,138,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260123_124016_678942_dec98b35,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,11,0,70,0,65,65,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,139,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260123_130858_137408_3fbf16d9,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,9,0,70,0,75,75,0,0.5,140,True,False,5,0,5,1,1,0,4,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,0,0,11,0,0,3,0,0,3,0,0,1,1,0,0,0,0,1,0,0,1,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,139,ctx1_fog00_p4pfalse_contract_none_selfish11,20260123_124756_872120_f05fc2a8,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,9,0,70,0,70,70,0,0.5,140,True,False,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,139,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260123_130623_066009_1f890126,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,9,0,70,0,70,70,0,0.5,140,True,False,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5.0,2,3,0,0,0,1,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,139,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260123_131957_575392_7b52163a,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,0,70,0,70,70,0,0.5,140,True,False,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,139,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260123_131838_172317_74e73126,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,139,ctx1_fog00_p4ptrue_contract_none_selfish11,20260123_125006_380901_7db1d2f4,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,139,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260123_130837_433203_77285473,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,8,0,70,0,75,75,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,1,0,6,6,0,0,0,0,4,4,0,2,1,1,0,0,0,1,2,5.0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,139,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260123_132508_699657_d50f665e,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,10,0,70,0,80,0,80,0.5,140,False,True,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,140,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260123_135848_577998_0c19ad4b,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,10,0,70,0,70,60,10,0.3571428571428572,140,True,False,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,15,10,0,4,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,140,ctx1_fog00_p4pfalse_contract_none_selfish11,20260123_132751_823121_4aa296f9,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,9,0,70,0,70,70,0,0.5,140,True,False,9,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,140,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260123_134546_201329_db30bea4,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,0,70,0,70,70,0,0.5,140,True,False,6,0,6,1,1,0,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,0,0,0,0,0,0,0,5,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,140,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260123_140315_425118_f87c7899,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,0,70,0,85,85,0,0.5,140,True,False,4,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,0,0,1,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,140,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260123_140028_531363_012c3e1e,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,9,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,140,ctx1_fog00_p4ptrue_contract_none_selfish11,20260123_132948_466891_191618d7,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
QWEN_3_30B-QWEN_3_30B,140,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260123_135018_694125_8847c7ff,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
