Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Format Errors P-Red,Format Errors P-Blue,Non-Cooperative Baseline P-Red,Non-Cooperative Baseline P-Blue,Joint Reward,Reward P-Red,Reward P-Blue,Gini,Max Possible Reward,Reached Goal P-Red,Reached Goal P-Blue,Total Trades Proposed,Total Trades Proposed P-Red,Total Trades Proposed P-Blue,Total Trades Accepted,Total Trades Accepted P-Red,Total Trades Accepted P-Blue,Total Trades Rejected,Total Trades Rejected P-Red,Total Trades Rejected P-Blue,amount_received_by_P-Red_from_trades,amount_received_by_P-Blue_from_trades,total_trades_failed,Total P4P Arrangements Proposed,Total P4P Arrangements Proposed P-Red,Total P4P Arrangements Proposed P-Blue,Total P4P Arrangements Accepted,Total P4P Arrangements Accepted P-Red,Total P4P Arrangements Accepted P-Blue,Total P4P Arrangements Rejected,Total P4P Arrangements Rejected P-Red,Total P4P Arrangements Rejected P-Blue,Total P4P Promises Kept,Total P4P Promises Kept P-Red,Total P4P Promises Kept P-Blue,Total P4P Promises Broken,Total P4P Promises Broken P-Red,Total P4P Promises Broken P-Blue,Total P4P Amounts Promised to Receive,Total P4P Amounts Promised to Receive P-Red,Total P4P Amounts Promised to Receive P-Blue,Total P4P Amounts Received,Total P4P Amounts Received P-Red,Total P4P Amounts Received P-Blue,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_P-Red,num_tiles_promised_to_receive_from_contract_P-Blue,moves_made_under_strict_contract_P-Red,moves_made_under_strict_contract_P-Blue,contract_moves_blocked_by_partner_shortfall_P-Red,contract_moves_blocked_by_partner_shortfall_P-Blue,points_for_completion_promised_to_P-Red,points_for_completion_promised_to_P-Blue,parity_trades_offered_P-Red,parity_trades_offered_P-Blue,parity_trades_accepted_P-Red,parity_trades_accepted_P-Blue,parity_trades_rejected_P-Red,parity_trades_rejected_P-Blue,extractive_trades_offered_P-Red,extractive_trades_offered_P-Blue,extractive_trades_accepted_P-Red,extractive_trades_accepted_P-Blue,extractive_trades_rejected_P-Red,extractive_trades_rejected_P-Blue,concessionary_trades_offered_P-Red,concessionary_trades_offered_P-Blue,concessionary_trades_accepted_P-Red,concessionary_trades_accepted_P-Blue,concessionary_trades_rejected_P-Red,concessionary_trades_rejected_P-Blue,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
FOUR_1-FOUR_1,128,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_161414_846601_d913b773,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,128,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_161351_502885_1705950f,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,8,0,0,0,70,0,70,68,2,0.47142857142857153,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,128,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_161126_934216_3d9b32b3,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,128,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_161320_985970_b195d1f5,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,8,1,0,1,70,0,65,65,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,128,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_161423_131469_4f70d741,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,9,0,0,0,70,0,130,60,70,0.03846153846153855,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,129,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_161830_728066_db96d538,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,0,0,0,70,0,70,70,0,0.5,140,True,False,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,11,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,129,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_161425_499838_14a660cb,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,10,0,0,0,70,0,140,80,60,0.0714285714285714,140,True,True,7,0,7,1,1,0,6,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,3,0,0,4,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,129,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_161809_282810_3bad1613,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,0,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6.0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,129,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_161908_265802_34694c20,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,10,0,0,0,70,0,70,70,0,0.5,140,True,False,9,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,129,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_161833_720672_200ed060,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,8,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,129,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_161707_522907_4ca17e07,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,129,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_161817_394950_f0419e0f,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,6,0,0,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,129,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_162034_641591_9107190b,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,8,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,130,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_162300_425822_6f80d5be,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,11,0,0,0,70,0,140,110,30,0.2857142857142858,140,True,True,7,0,7,1,1,0,6,6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,20,0,0,2,0,0,2,0,0,0,1,0,4,0,0,5,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,130,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_162119_575285_b677912d,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,0,0,0,70,0,70,70,0,0.5,140,True,False,7,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,130,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_162227_758646_e7bbba3c,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,0,0,0,70,0,70,70,0,0.5,140,True,False,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,5,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,130,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_162441_741547_f325ba8e,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,0,0,0,70,0,70,70,0,0.5,140,True,False,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,130,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_162316_670331_ebfd313e,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,8,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,130,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_162223_841757_5e38347b,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,130,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_162245_459371_ff08f58b,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,8,0,0,0,70,0,65,65,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4.0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,130,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_162458_368729_d0cc1770,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,8,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,131,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_162718_385955_b4447d25,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,0,0,0,70,0,70,70,0,0.5,140,True,False,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,6,0,0,6,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,131,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_162538_140110_469c65f5,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,0,0,0,70,0,70,70,0,0.5,140,True,False,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,6,0,0,6,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,131,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_162700_778223_8f828b73,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,0,0,70,0,140,55,85,0.1071428571428572,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15.0,10,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,131,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_162834_326772_32157056,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,0,0,0,70,0,70,70,0,0.5,140,True,False,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,6,0,0,6,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,131,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_162745_537501_011e4bb3,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,8,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,131,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_162604_811748_7867738d,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,131,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_162707_647878_1fdcc0fb,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,6,0,0,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4.0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,131,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_162857_614340_86de48a7,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,8,0,0,0,70,0,85,85,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,132,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_163011_932816_da8866af,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,0,0,0,70,0,70,70,0,0.5,140,True,False,7,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,18,0,0,3,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,132,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_162857_628702_24a580ea,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,0,0,0,70,0,70,70,0,0.5,140,True,False,7,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,132,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_162940_903378_ead0b02e,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,0,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,132,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_163154_525560_ffb6b67e,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,132,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_163056_252681_dfb928f3,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,contract_for_finishing,9,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,132,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_162927_523699_4d572c51,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,132,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_163005_300923_d81eef74,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,strict,8,0,0,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
FOUR_1-FOUR_1,132,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_163221_487349_3de86a32,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,tile_with_judge_implementation,11,0,0,0,70,0,130,55,75,0.07692307692307687,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2
