Model Pair,Grid ID,Config ID,Run ID,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
Claude_Sonnet_4-Claude_Sonnet_4,124,ctx1_fog00_p4pfalse_contract_strict,20250921_114610,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,65,0,130,55,75,0.07692307692307687,130,True,True,0,0,0,0,0,0,0,1,4,4.0,2,2,0,0,2,3,0,3,2
Llama_405B-Llama_405B,124,ctx1_fog00_p4pfalse_contract_strict,20250921_223146,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,4,5.0,4,1,0,0,2,3,0,3,2
DeepSeek_R1-DeepSeek_R1,124,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_223819,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,7,65,0,130,55,75,0.07692307692307687,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
Claude_Sonnet_4-Claude_Sonnet_4,124,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_115047,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,65,0,130,55,75,0.07692307692307687,130,True,True,0,0,0,0,0,0,0,1,4,,0,0,0,0,2,3,0,3,2
Llama_405B-Llama_405B,124,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_224443,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,65,0,130,55,75,0.07692307692307687,130,True,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,0,3,2
DeepSeek_R1-DeepSeek_R1,124,ctx1_fog00_p4ptrue_contract_none,20250919_222626,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,5,65,0,0,0,0,0.0,130,False,False,4,0,4,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
Claude_Sonnet_4-Claude_Sonnet_4,124,ctx1_fog00_p4ptrue_contract_none,20250921_114200,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,65,0,65,65,0,0.5,130,True,False,6,0,6,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
Llama_405B-Llama_405B,124,ctx1_fog00_p4ptrue_contract_none,20250921_222550,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,65,0,65,65,0,0.5,130,True,False,7,0,7,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250921_224545,True,"[False, True]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,65,0,65,57,8,0.3769230769230769,130,True,False,4,0,4,0,0,0,0,1,2,,0,0,8,8,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog01_p4pfalse_contract_none,20250921_223951,True,"[False, True]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,65,0,65,65,0,0.5,130,True,False,2,0,2,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog01_p4pfalse_contract_strict,20250921_224121,True,"[False, True]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,60,60,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,9.0,4,5,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250921_224829,True,"[False, True]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,65,0,45,45,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog01_p4ptrue_contract_none,20250921_223757,True,"[False, True]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,7,65,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250921_224636,True,"[True, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,9,65,0,65,3,62,0.4538461538461538,130,False,True,3,1,2,0,0,2,2,1,3,,0,0,3,3,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog10_p4pfalse_contract_none,20250921_224016,True,"[True, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,65,0,65,0,65,0.5,130,False,True,4,1,3,0,0,2,2,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog10_p4pfalse_contract_strict,20250921_224306,True,"[True, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,3,6.0,3,3,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250921_224922,True,"[True, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,65,0,60,60,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog10_p4ptrue_contract_none,20250921_223823,True,"[True, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,65,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250921_224736,True,"[True, True]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,7,65,0,130,65,65,0.0,130,True,True,2,2,0,0,0,4,4,1,2,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog11_p4pfalse_contract_none,20250921_224054,True,"[True, True]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog11_p4pfalse_contract_strict,20250921_224430,True,"[True, True]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,60,60,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,2.0,0,2,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250921_225036,True,"[True, True]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,65,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,124,ctx1_fog11_p4ptrue_contract_none,20250921_223912,True,"[True, True]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,7,65,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
DeepSeek_R1-DeepSeek_R1,125,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_224620,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,65,0,70,62,8,0.3857142857142857,130,True,False,5,1,4,0,0,2,1,1,2,,0,0,12,8,2,3,0,3,2
Llama_405B-Llama_405B,125,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_225747,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,65,0,65,65,0,0.5,130,True,False,2,0,2,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
DeepSeek_R1-DeepSeek_R1,125,ctx1_fog00_p4pfalse_contract_none,20250919_224219,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,65,0,65,65,0,0.5,130,True,False,2,0,2,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
Claude_Sonnet_4-Claude_Sonnet_4,125,ctx1_fog00_p4pfalse_contract_none,20250921_121357,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,0,0,0.0,0,0,0,0,2,3,0,3,2
Llama_405B-Llama_405B,125,ctx1_fog00_p4pfalse_contract_none,20250921_225349,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,65,0,65,65,0,0.5,130,True,False,6,0,6,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
DeepSeek_R1-DeepSeek_R1,125,ctx1_fog00_p4pfalse_contract_strict,20250919_224355,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,6.0,3,3,0,0,2,3,0,3,2
Llama_405B-Llama_405B,125,ctx1_fog00_p4pfalse_contract_strict,20250921_225619,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,60,60,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,3.0,1,2,0,0,2,3,0,3,2
DeepSeek_R1-DeepSeek_R1,125,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_225033,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,65,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
Llama_405B-Llama_405B,125,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_231008,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
DeepSeek_R1-DeepSeek_R1,125,ctx1_fog00_p4ptrue_contract_none,20250919_224023,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,65,0,60,60,0,0.5,130,True,False,1,1,0,1,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
Claude_Sonnet_4-Claude_Sonnet_4,125,ctx1_fog00_p4ptrue_contract_none,20250921_121119,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,65,0,65,65,0,0.5,130,True,False,6,0,6,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
Llama_405B-Llama_405B,125,ctx1_fog00_p4ptrue_contract_none,20250921_224807,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,65,0,60,60,0,0.5,130,True,False,2,1,1,1,1,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250921_225836,True,"[False, True]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,65,0,65,55,10,0.34615384615384626,130,True,False,5,0,5,0,0,0,0,1,2,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog01_p4pfalse_contract_none,20250921_225345,True,"[False, True]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,65,0,65,65,0,0.5,130,True,False,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog01_p4pfalse_contract_strict,20250921_225510,True,"[False, True]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,65,0,130,55,75,0.07692307692307687,130,True,True,0,0,0,0,0,0,0,1,2,4.0,2,2,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250921_230111,True,"[False, True]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,65,0,60,60,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog01_p4ptrue_contract_none,20250921_225147,True,"[False, True]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,8,65,0,65,65,0,0.5,130,True,False,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250921_225913,True,"[True, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,7,65,0,130,75,55,0.07692307692307687,130,True,True,1,1,0,0,0,4,2,1,2,,0,0,10,10,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog10_p4pfalse_contract_none,20250921_225408,True,"[True, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog10_p4pfalse_contract_strict,20250921_225630,True,"[True, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,65,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,4.0,2,2,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250921_230229,True,"[True, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,65,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog10_p4ptrue_contract_none,20250921_225215,True,"[True, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,7,65,0,130,65,65,0.0,130,True,True,1,1,0,4,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250921_230003,True,"[True, True]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,7,65,0,130,65,65,0.0,130,True,True,2,2,0,0,0,5,5,1,2,,0,0,8,8,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog11_p4pfalse_contract_none,20250921_225444,True,"[True, True]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog11_p4pfalse_contract_strict,20250921_225743,True,"[True, True]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,4,65,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,4.0,1,3,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250921_230345,True,"[True, True]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,65,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,3,0,3,2
GPT_4.1-GPT_4.1,125,ctx1_fog11_p4ptrue_contract_none,20250921_225256,True,"[True, True]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),True,,6,65,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
DeepSeek_R1-DeepSeek_R1,126,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_225907,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,65,0,0,0,0,0.0,130,False,False,4,0,4,0,0,0,0,1,2,,0,0,4,4,2,3,0,3,2
Claude_Sonnet_4-Claude_Sonnet_4,126,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_122235,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,65,0,65,58,7,0.39230769230769225,130,True,False,0,0,0,0,0,0,0,1,4,,0,0,11,7,2,3,0,3,2
Llama_405B-Llama_405B,126,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_232128,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,6,65,0,130,67,63,0.01538461538461533,130,True,True,1,1,0,0,0,2,2,1,4,,0,0,11,9,2,3,0,3,2
DeepSeek_R1-DeepSeek_R1,126,ctx1_fog00_p4pfalse_contract_none,20250919_225339,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,7,65,0,0,0,0,0.0,130,False,False,7,0,7,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,3,2
Claude_Sonnet_4-Claude_Sonnet_4,126,ctx1_fog00_p4pfalse_contract_none,20250921_121936,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,65,0,130,70,60,0.03846153846153855,130,True,True,2,1,1,0,0,3,2,0,0,0.0,0,0,0,0,2,3,0,3,2
Llama_405B-Llama_405B,126,ctx1_fog00_p4pfalse_contract_none,20250921_231658,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,6,65,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,0,0,0.0,0,0,0,0,2,3,0,3,2
DeepSeek_R1-DeepSeek_R1,126,ctx1_fog00_p4pfalse_contract_strict,20250919_225629,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,7,65,0,130,40,90,0.1923076923076923,130,True,True,0,0,0,0,0,0,0,1,2,6.0,1,5,0,0,2,3,0,3,2
Claude_Sonnet_4-Claude_Sonnet_4,126,ctx1_fog00_p4pfalse_contract_strict,20250921_122105,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,65,0,130,55,75,0.07692307692307687,130,True,True,0,0,0,0,0,0,0,1,2,3.0,1,2,0,0,2,3,0,3,2
Llama_405B-Llama_405B,126,ctx1_fog00_p4pfalse_contract_strict,20250921_231827,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,65,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,2,3,0,3,2
DeepSeek_R1-DeepSeek_R1,126,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_230230,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,8,65,0,130,55,75,0.07692307692307687,130,True,True,0,0,0,0,0,0,0,1,4,,0,0,0,0,2,3,0,3,2
Claude_Sonnet_4-Claude_Sonnet_4,126,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_122524,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,tile_with_judge_implementation,6,65,0,130,55,75,0.07692307692307687,130,True,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,2,3,0,3,2
