Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Arrangements Proposed,Total P4P Arrangements Accepted,Total P4P Arrangements Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
FOUR_1-FOUR_1,110,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_154808_658893_eee59dd9,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,6,0,70,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,3,0,0,1,3,0,3,1
FOUR_1-FOUR_1,110,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_154808_391214_3803520b,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,8,0,70,0,70,61,9,0.37142857142857144,140,True,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,9,9,1,3,0,3,1
FOUR_1-FOUR_1,110,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_154616_945123_7fa7157f,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,110,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260114_142906_390255_afdb9864,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,strict,8,0,70,0,80,80,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,2,3.0,2,1,2,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,110,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_154813_969509_4ee5ec83,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,tile_with_judge_implementation,6,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,2,0,0,1,3,0,3,1
FOUR_1-FOUR_1,111,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_155048_651187_a6749d95,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,4,0,70,0,0,0,0,0.0,140,False,False,1,0,1,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,111,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_154814_265310_63a21547,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,10,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,111,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_221246_834429_ba8cf3fd,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,2,3,2,3,0,0,1,3,0,3,1
FOUR_1-FOUR_1,111,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_155123_471562_27f5ef7f,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,6,0,70,0,140,85,55,0.1071428571428572,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,4,1,0,0,1,3,0,3,1
FOUR_1-FOUR_1,111,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_155108_360370_d448fce2,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,9,0,70,0,75,8,67,0.3933333333333333,140,False,True,0,0,0,3,1,2,5,1,0,0,1,3,,0,0,0,0,8,2,1,3,0,3,1
FOUR_1-FOUR_1,111,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_154822_266111_629d7376,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,9,0,70,0,70,70,0,0.5,140,True,False,0,0,0,2,0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,111,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260114_142906_390874_fdb1488a,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,strict,6,0,70,0,140,80,60,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,6.0,4,2,4,2,0,0,1,3,0,3,1
FOUR_1-FOUR_1,111,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_155128_224369_e0d69d36,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,tile_with_judge_implementation,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,4,3,0,0,1,3,0,3,1
FOUR_1-FOUR_1,112,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_155352_801164_814eb412,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,6,0,70,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,4,4,1,3,,0,0,0,0,10,10,1,3,0,3,1
FOUR_1-FOUR_1,112,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_155128_884788_6680d699,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,7,0,70,0,140,60,80,0.0714285714285714,140,True,True,1,1,0,0,0,0,0,0,2,4,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,112,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_221444_352807_701b8e76,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,8,0,70,0,70,0,70,0.5,140,False,True,3,0,3,0,0,0,0,0,0,0,1,2,4.0,2,2,2,2,0,0,1,3,0,3,1
FOUR_1-FOUR_1,112,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_155459_539692_7c1011c5,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,8,0,70,0,80,80,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,2,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,112,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_155459_489475_f8ba04bd,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,8,0,70,0,70,60,10,0.3571428571428572,140,True,False,0,0,0,1,0,1,0,0,0,0,1,2,,0,0,0,0,10,10,1,3,0,3,1
FOUR_1-FOUR_1,112,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_155210_141316_2c067557,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,9,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,2,1,1,3,1,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,112,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260114_143110_496353_562e33ae,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,strict,6,0,70,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,1,5.0,1,4,1,1,0,0,1,3,0,3,1
FOUR_1-FOUR_1,112,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_155532_544098_5f0d47d8,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,tile_with_judge_implementation,6,0,70,0,140,55,85,0.1071428571428572,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,1,4,0,0,1,3,0,3,1
FOUR_1-FOUR_1,113,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_155721_696507_e0e8a7bb,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,3,2,1,0,0,0,0,0,4,3,1,2,,0,0,0,0,2,2,1,3,0,3,1
FOUR_1-FOUR_1,113,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_155541_322967_e2968fd0,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,6,0,70,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,4,4,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,113,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_221449_845126_69d9f979,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,3.0,1,2,1,2,0,0,1,3,0,3,1
FOUR_1-FOUR_1,113,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_155814_316373_d8dd4553,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,11,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,113,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_155741_281129_e554eae2,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,14,0,70,0,70,63,7,0.3999999999999999,140,True,False,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,13,7,1,3,0,3,1
FOUR_1-FOUR_1,113,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_155601_766875_abb9292c,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,113,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260114_143125_962978_4b96a0c5,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,strict,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,1,4,1,2,0,0,1,3,0,3,1
FOUR_1-FOUR_1,113,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_155836_168949_cd182754,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,tile_with_judge_implementation,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,1,3,0,3,1
FOUR_1-FOUR_1,114,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_160204_797700_5f25ebea,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,9,0,70,0,70,60,10,0.3571428571428572,140,True,False,2,0,2,0,0,0,0,0,0,0,1,2,,0,0,0,0,10,10,1,3,0,3,1
FOUR_1-FOUR_1,114,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_155901_101878_cbd6843f,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,9,0,70,0,140,65,75,0.03571428571428581,140,True,True,3,1,2,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,114,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_221452_844415_01543ef9,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,4,0,70,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,1,2,2.0,1,1,1,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,114,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_160234_610866_47f4297c,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,6,0,70,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,1,1,0,0,1,3,0,3,1
FOUR_1-FOUR_1,114,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_160218_038495_a7ebd476,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,10,0,70,0,70,70,0,0.5,140,True,False,0,0,0,1,0,1,0,0,0,0,1,3,,0,0,0,0,13,0,1,3,0,3,1
FOUR_1-FOUR_1,114,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_155906_013118_087cf9e4,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,11,0,70,0,70,70,0,0.5,140,True,False,0,0,0,4,0,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,114,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260114_143127_162172_79007a38,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,strict,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,1,3,0,3,1
FOUR_1-FOUR_1,114,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_160323_228100_79184358,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,tile_with_judge_implementation,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,2,3,0,0,1,3,0,3,1
FOUR_1-FOUR_1,115,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_160539_398870_0b83ef76,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,4,0,70,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,20,1,3,0,3,1
FOUR_1-FOUR_1,115,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_160326_466285_17c8c6a9,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,8,0,70,0,75,0,75,0.5,140,False,True,3,1,2,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,115,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_221456_586229_35d02aa1,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,1,3,0,3,1
FOUR_1-FOUR_1,115,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_160631_241834_f3091263,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,1,0,0,1,3,0,3,1
FOUR_1-FOUR_1,115,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_160601_743099_0557dcfc,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,10,0,70,0,80,75,5,0.4375,140,True,False,0,0,0,1,1,0,2,7,0,0,1,3,,0,0,0,0,10,5,1,3,0,3,1
FOUR_1-FOUR_1,115,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_160339_400001_945b17d7,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,7,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,2,1,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,115,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260114_143139_303704_ba89675f,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,strict,6,0,70,0,140,50,90,0.1428571428571428,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,6.0,1,5,1,5,0,0,1,3,0,3,1
FOUR_1-FOUR_1,115,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_160651_651341_78c96b85,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,tile_with_judge_implementation,6,0,70,0,140,45,95,0.1785714285714286,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,5,0,0,1,3,0,3,1
FOUR_1-FOUR_1,116,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_161337_156783_dc8b0c8a,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['R', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,11,0,70,0,70,69,1,0.48571428571428577,140,True,False,2,0,2,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,1,1,3,0,3,1
FOUR_1-FOUR_1,116,ctx1_fog00_p4pfalse_contract_none_selfish11,20260112_160710_518005_1c049efd,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['R', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,6,0,70,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,4,4,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,116,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260113_221501_181187_e77622ce,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['R', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,9.0,4,5,4,5,0,0,1,3,0,3,1
FOUR_1-FOUR_1,116,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260112_161555_532722_14682ee4,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['R', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,7,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,2,1,0,0,1,3,0,3,1
FOUR_1-FOUR_1,116,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260112_161529_560266_7dec1d41,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['R', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,8,0,70,0,70,66,4,0.44285714285714284,140,True,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,4,4,1,3,0,3,1
FOUR_1-FOUR_1,116,ctx1_fog00_p4ptrue_contract_none_selfish11,20260112_160727_047237_c84eeee4,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['R', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,6,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
FOUR_1-FOUR_1,116,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260114_143150_483896_304ad0a5,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['R', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,strict,6,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,6.0,2,4,2,4,0,0,1,3,0,3,1
FOUR_1-FOUR_1,116,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260112_161610_850219_9e267fe9,default,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['R', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,tile_with_judge_implementation,7,0,70,0,140,60,80,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,1,3,0,0,1,3,0,3,1
FOUR_1-FOUR_1,117,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260112_161857_542090_9bca1a12,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,8,0,70,0,70,3,67,0.4571428571428571,140,False,True,3,1,2,0,0,0,0,0,3,3,1,2,,0,0,0,0,3,3,1,3,0,3,1
